text,category
"Сначала Сбер заблокировал мою дебетовую карту без объяснения причин за 2 года до конца её срока действия. А потом, когда на эту карту пришло детское пособие, оказалось, что получить его я никак не могу. Сначала я много раз пыталась перевыпустить...",Кредитные карты
"Уже 9 месяцев как пытаюсь понять почему у меня блокируют карты ,так еще и карты сбербизнеса. Ответов от поддержки в причине не оглашают , только появляется компроментация данных. Но если это она , то заблокируйте все и выпустите новые. Вообще не...",Блокировка
"Сегодня, как обычно хотел перевести с одного своего счета на другой и обнаружил, что сбербанк заблокировал мне доступ к большинству услуг в "сбербанк онлайн". Причина-ваш паспорт недействителен. Информация в сбербанк о паспорте была предоставлена...",Сбербанк Онлайн
"вносил через банкомат сумму более 800тр, часть суммы были зачислены на карту, сумма более 500тр не внеслась. Сумма требовалась на долгожданную покупку, результат ждите 10 дней. Сразу связался по телефону-сказали ждать. Город Санкт-Петербург.Итог:...",Банкоматы
"Добрый день, продавали квартиру через сервис домклик. Кредитные денежные средства должны были поступить после регистрации в Росреестра в течении 2 рабочих дней. 30 августа сделка была зарегистрирована, мне на телефон поступило об этом СМС. С...",Ипотека
"Оформила образовательный кредит в банке еще . СМС о том, что произошла техническая ошибка пришло в по Московскому времени и, естественно, мною увидено не было. мне поступает обращение от бугалтерии университета о том, что...",Кредиты
"Добрый день! Уже давно пользуюсь кредитной картой Сбера. До недавнего времени все было хорошо, гасила потраченную сумму за предыдущий период и находилась в грейсе. Но в июле что-то пошло не так - я погасила сумму задолженности за предыдущий период...",Кредитные карты
"Я обратилась в Сбербанк г в отделение г. Лесосибирска. Адрес 9 микр, 2Б. Менеджер Елена К-м, 16 окно, талон Л024. Время начала обслуживания по мск. Цель визита получить детскую карту. Сотрудник сказал,что бонусом идёт кредитная...",Обслуживание в отделении
"Обслуживаюсь в сбере как физлицо, история отличная, кредитные лимиты наивысшие. Хотела взять кредит для действующего бизнеса как ИП, система запросила счёт в сбербизнесе, открыла. В разделе кредитования всплывает окно, что я должна вживую посетить...",Сбербанк Бизнес
"боюсь Представить сколько будет решаться вопрос если будет что-то сложннее переустановки приложения. Обратился в колл центр, так как перестало работать приложение. Уточнили os телефона и спросили код ошибки. Сразу сказал пробовал войти и по...",Сбербанк Онлайн
"Давно у меня заблокировали сбербанк онлайн по неведомым мне причинам, при звонке в банк мне говорили что ваша карта восстановлению не подлежит и т.д Недавно мне на телефон пришло СМС-сообщение с предложением подписать обязательство для банка и...",Сбербанк Онлайн
"История о работе со Сбербанком как юрлицо. Больше никогда на это не соглашусь! Перед открытием счета я металась между Альфа и Сбербанком. Ну и решила, что Сбер все таки серьезный банк. Плюс они «заманили» выдачей бесплатной цифровой подписи. И...",Сбербанк Бизнес
"Моей матерью, пенсионеркой, год назад при оформлении вклада была оформлена страховка, защищающая ее деньги на счетах и вкладах Сбера от злоумышленников. Но, как в дальнейшем выяснилось, деньги нужно защищать от самого банка. Страховка эта была...",Страхование
"С не дают снять средства с сберегательного счета, система выдает ошибку отказ по резолюции, а по телефону сотрудники говорят, что ограничений нет, снять средства вы можете, так же служба компоайнс одобрила снятие, но я все еще не могу...",Счета и вклады
"Доброго времени суток! Хотел бы оставить отзыв о ситуации с ипотечными каникулами в СБЕРБАНКе. Я живу в городе Шебекино, который регулярно подвергается обстрелами. Год назад я оформил кредитные каникулы которые были доступны для жителей нашего...",Ипотека
" с карты сбера на карту каспи банк был осуществлен перевод рублей. Сначала платеж висел в обработке, т.п. рассказывала про три рабочих дня которые необходимо ожидать. Три рабочих дня прошло, статус изменился на исполненно, но деньги...",Денежные переводы
"Добрый день! В году, оченью истекалсрок годности социальной карты. Позвонил в контакт сбербанка, в ходе разговора вяснилось, что я могу перевыпустить карту заранее, условия на ней все будут сохранены, без изменений. Ок, перевыпускаем...",Кредитные карты
" заказала карту через сайт , в чате по переписке на сайте подтвердили заказ. Карту получила, условие покупки от 500 р выполнила в срок. Сайт не начислил кэшбек. При вопросе сайт сослался на Сбербанк, что она более не...",Другие
" внесла в банкомат Сбербанка. Купюроприемник принял купюры, закрылся и банкомат отключился. Успела распечатать чек, в котором указано зачислено руб., сумма претензии . Обратилась к специалисту отделения, составили...",Банкоматы
"Здравствуйте, пришли детские пособия с 3 до 7, закон защищает социальные выплаты и ставит код,сбербанк без какого либо разрешения автоматически снял деньги,на данный момент живём на детские пособия, попала в трудную жизненную ситуацию,в разводе,на...",Кредиты
"Как-то в августе Сбер выдал акцию сберпрайм на год за 1 руб. У меня на тот момент была действующая подписка и, соответственно, акция при такой подписке не работала. Я обратился в поддержку можно ли отключить действующую подписку, чтобы...",СберПрайм
"Добрый день, по обращению № от банк не может ответить уже больше месяца. Каждую неделю продлевали срок, а в конце и вовсе попросили подождать. При этом никто ни разу не связывался, обратную связь не...",Обслуживание в отделении
"Отменили подписку сбер-прайм на год,отвратительное отношение к клиентам,ссылаясь на технический сбой, но я же купил её по установленной цене на сайте сбербанка,почему из-за сбоя в одностороннем порядке расторгается сделка,ни...",СберПрайм
"Ежемесячно получала пенсию мужа инвалида 1й группы в Сбербанке. После обновления ПО отказ в обслуживании. Несколько раз безуспешно обращалась в отделение. Каждый раз получала комментарий: технические проблемы. С 5го раза завели обращение...",Обслуживание в отделении
"Была акция и я подключил по промокоду 1 год подписки СберПрайм. Через несколько дней банк просто отключил подписку, составшись на техническую ошибку, чем нарушил свою же оферту. Иными словами, банк хозяин своего слова - хочет даёт, хочет забирает....",СберПрайм
"Я, пенсионерка, обратилась в отделение Сбербанка в Новосибирске на ул. Гоголя 33/1 при истечении срока вклада г с паспортом и договором, вклад мне не выдали, сказав, что служба безопасности не пропускает, создадим обращение. 02...",Обслуживание в отделении
"Пришла к выводу что буду закрывать расчетный счет в сбре , два года пользовалась были не дочеты но более терпимо , я не понимаю такой мощный банк и не может создать приложение для юрлиц где можно принимать платежи по QR . Удивительно но не...",Сбербанк Бизнес
"В субботу года в банкомате Сбербанка, при использовании карты другого банка застряли наличные в размере крупной суммы более 90 т. рублей Банкомат их принял, но не выдал чек и написал, что операция не может быть выполнена. Когда...",Банкоматы
"Добрый день. С женой решили оформить семейную ипотеку, так как жить на сьемных квартирах с мальньким ребенком неудобно. Решили взять ипотеку именно в сбербанке, так как банку доверяем и в целом оба пользовались, вопросов не возникало никогда.В...",Ипотека
"Не посоветою этот банк и услуги Дом клик.Ситуация у меня следующая оформил страховой полис в ингострах и отправил без просрочек через дом клик пришло подтверждения что документы рассмотрят в течении 3-х рабочих дней ,пришло подтверждение что...",ДомКлик
"Подключена услуга Домклик плюс. Вчера (.) должно было быть автоматическое списание и продление (пролонгация) данной услуги. Продление услуги не было. Вчера обращался с таким же вопросом, помочь решить проблему несмогли. Связался менеджер...",ДомКлик
"Проблема началась еще в середине июля года, когда я не смог рассчитать кредитный потенциал. В попытках рассчитать его раз 10 (постоянно выходила ошибка что не могут рассчитать из за технической проблемы), пришлось оставить заявку на рещение...",Сбербанк Онлайн
"В прошлом году взяла в Сбербанке образовательный кредит на обучение в магистратуре. Весь год никаких проблем не было, прекрасная возможность продолжить обучения без необходимости иметь деньги на это сразу. И вот подходит второй и вместе с тем...",Кредиты
" года мне пришло сообщение о компрометации. Дебетовые карты, открытые в Сбербанке заблокированы с остатком денег. Рекивзиты карты Сбербанка я подал для получения военной пенсии, являясь участником СВО. Эта ситуация привела к тому что я...",Сбербанк Онлайн
"Добрый вечер! В июле года я открыл вклад (счет) в ПАО Сбербанк. Дальше все пошло не так гладко как с открытием, потому что банк не дает мне закрыть этот счет и пользуется средствами, которые у меня на счету. Я...",Счета и вклады
" года получила сообщение о компроментации, в итоге заблокировали личные карты с остатком денежных средств. На личные карты, открытые в ПАО СБЕРБАНК, ежемесячно получаю социальные выплаты, так эе со мной проживают 2-ое несовершенолетних...",Кредитные карты
"Ипотека погашена ,конкретной информации в месенджерах сбербанка и домклик не поступают,специалисты по горячей линии 900 не предоставляют информацию,пересылают с одного на другого специалиста, прошу в кратчайшие сроки решить мой вопрос...",ДомКлик
"Прошу поощрить сотрудника сбербанка К-ву Алину Р. за умение аргументированно убежать клиентов в целесообразности предлагаемых сбербанком вкладов. Именно благодаря ей я сделал очередной выгодный вклад под очень выгодный процент. Спасибо ей большое....",Обслуживание в отделении
"Я абсолютно не понимаю, почему такое халатное отношение сотрудников в контактах центрах и инженеров по установке эквайринга. начнем с того, что после заявки на установку эквайринга ни один менеджер со мной не связался, я звонила и дозвонилась...",Эквайринг
"Добрый день! 1 августа г.написала заявление на предприятии о переходе на зарплатный проект сбербанка. Через несколько дней пришло пуш уведомление, готова виртуальная карта, я ее успешно активировала. Жду сообщения о дате получения золотой...",Зарплатный проект
"Адрес Серышева ,менеджер по ипотеке услышав что сделка должна пройти через ДомКлик даже не стала слушать ,а вопрос был в её компетенции. Она отправила к руководителю. П-ва Л.В,.руководитель видит что кружусь возле её двери , сидит обсуждать...",Ипотека
"13 августа года я увидела на предложение о подключении подписки сберпрайм на год за ноль рублей- так как являюсь давно держателем карты и пользователем различных экосистем Сбера конечно решила воспользоваться предложением. Все подключилось и...",СберПрайм
" в сбербанке на Сенной в СПб была большая очередь, а нужно было внести деньги по договору с застрощиком на эскроу счёт. Менеджер предложил пополнить карту через банкомат, а потом перевести на эскроу счёт. Что я и сделала. Но сумма была...",Банкоматы
"Здравствуйте. У меня возникла трудная жизненная ситуация, мне нужен был кредит. Пришел в офис -го августа года чтобы его взять. Его одобрили, сказали что в течении двух рабочих дней средства поступят на мой счет. Прошло два дня-денег...",Кредиты
"Здравствуйте! Я обращаюсь к вам с претензией по поводу отключения подписки «СперПрайм» без моего ведома. 30 августа мне пришло уведомление, что мне отключат подписку.Считаю, что данное действие является нарушением моих прав как клиента....",СберПрайм
"Всем здравствуйте, мы с женихом оба являемся клиентами Сбербанк Премиум, у обоих ИП с РС в сбербанке. Неделю назад у нас была свадьба, нам нужно было оплатить банкет в ресторане. Перед оплатой мы обратились на горячую линию, а так же к персональным...",Сбербанк Бизнес
"Банк, здравствуй! Что я ожидаю от своего отзыва - быстрого решение вопроса и депримирования сотрудников, которые обнуляют годами и миллиардами рублей инвестиции банка в лояльность. Банк - ты запустил акцию "двойной кэшбэк". Работает...",СберСпасибо
"Я колясочница. Обратилась в Москве в отделение Сбербанка / на ул. Наметкина д. о расторжении генеральной доверенности. Около отделения оборудован вьезд для маломобильных людей. Для подстраховки нажала кнопку вызова сотрудника....",Обслуживание в отделении
"У меня было подключено расчётно-кассовое обслуживание, был открыт расчётный счёт с бизнес картой и установлен терминал. В году, в связи с более выгоднеыми условиями, перешла из Сбербанка в Альфа-Банк. Сразу после перехода в отделении Сбербанка...",Сбербанк Бизнес
"Добрый день! Некоторое время назад была подключена подписка Сберпрайм сроком на один год по специальной акции. Но теперь прислали смс, что это техническая ошибка банка и подписка будет отключена с -го сентября. Крайне неприятная ситуация, к...",СберПрайм
"Отвратительный банк! Вызывает все больше и больше негатива всей моей семьи и друзей. А именно из-за дурацких и необоснованных блокировок переводов и карт. В последнее время творится какая-то дичь просто. Переводы, даже мелкие, блокируют. Звонит...",Денежные переводы
"Оформили ипотеку в Сбербанке на строительство , 1 и 2 транш получили без проблем , через Рососмотр отправляли отчет о строительстве и с геолокацией не было никаких проблем! С получением -го транша возникла проблема , рососмотр постоянно...",Ипотека
"У меня оформлен ипотечный кредитный договор на строительство жилого дома на моем земельном участке. Мною построен фундамент и необходимо получать 2ой из трех кредитный транш. Для подтверждения расхода денег на строительство дома, фундамента по...",Ипотека
"Отменили подписку сбер-прайм на год,отвратительное отношение к клиентам,говорят технический сбой и не видать Вам подписки,но я же купил её по установленной цене на сайте сбербанка,почему из-за сбоя они в одностороннем порядке расторгают сделку,ни...",СберПрайм
"13 августа я встретила в сети интернет очень заманчивое предложение от сбербанка, в котором предлагалось подключить сберпрайм за 0 рублей на целый год! не раздумывая, я перешла в приложение сбербанк онлайн и оформила годовую подписку, с чем...",СберПрайм
" августа г. обратились в отделение Сбербанка по адресу Санкт-Петребург, Пушкин, Петербургское шоссе, /1 для получения заказанной заранее суммы наличными. Сумма находилась на счете карты, сотрудница отделения предупредила, что при снятии с...",Обслуживание в отделении
"22 августа мной была совершена покупка на сумму 40 000 в категории, которую банк предоставил мне в этом месяце по программе Спасибо под 3%. За эту покупку мне недоначислили почти 200 бонусов Спасибо. Когда я обратилась на горячую линию, девушка...",СберСпасибо
"Около месяца назад наткнулась в интернете на интересную акцию от Сбербанка. Сберпрайм на год за 0 рублей гласила информация на официальном сайте. Кликнула по ссылке, зашло в официальное предложение и успешна подключила данную акцию. Прошло...",СберПрайм
" года я оформила ипотеку в Сбере по траншевой системе (до сдачи дома в эксплуатацию от суммы ипотеки я плачу только 25%, оставшаяся сумма (транш) будет выставлен в мае года). Программа кредитования - льготная ипотека (ковид )....",Ипотека
"От банка было предложение попробовать подписку Сбе прайм за 0 рублей на 12 месяцев. Я подключила и через время мне пишет банк, что произошла техническая ошибка и они аннулируют мою подписку. Если это их ошибка значит они должны принять ее. Мы...",СберПрайм
"Являюсь клиентом Сбербанка уже длительное время. Активно пользуюсь продуктами банка уже много лет, свои обязательства выполняю честно и порядочно! года в обратилась с вопросом в колл-центр банка, ответила оператор Надежда. У...",Обслуживание в отделении
" обратилась в отделение банка, оформила обращение на возврат денег за составление договора купли-продажи (услуга не была оказана). получила ответ: Татьяна Владимировна, мы рассмотрели ваше обращение №. от . Для решения вашего...",Обслуживание в отделении
" клиент обратился в отлеление банка г. Ялта по адресу Киевская 4, к менеджеру Анастасии Т ,по вопросу выдачи ипотеки на покупку недвижимости . Все документы по сделке подгружены, обьект огласован, казалось бы выдайте кредит, разместите...",Ипотека
"Добрый день! Обратилась в отделене банка 30 июля для подачи заявки на автокредит. Сотрудник завел заявку, заявка была одобрена в тот же день. 31 июля пришла повторно уже для оформления договора и получения денежных средств. После подписания...",Автокредиты
"Такого вообще не ожидала от такого большого банка. Ведет себя как шаршкина контора. Подключила подписку сберпрайм на год по акции, через Месяц пользования присылают смс, что мы ошиблись, такой акции нет, мы отключаем подписку. Т е сотрудники...",СберПрайм
" оформил бесплатную (за 0 рублей) подписку СберПрайм на год по промо ссылке. получил смс от банка о том, что оформление подписки состоялось из-за технической ошибки банка и она будет действовать отключена .Сбербанк...",СберПрайм
"Началось все с 12 мая, когда пришла блокировка по 115-фз. На счету было 516 тысяч рублей. Как только она пришла, я пошел снимать МОИ деньги, 12 мая дали снять 100 тысяч рублей. В банке сказали что стоит лимит снятия 100 тысяч в сутки. На...",Блокировка
"Я являюсь постоянным клиентом банка, месяц назад нашла в приложении акцию на подключение годовой подписки СберПрайм, подключила начала пользоваться, спустя месяц Сбербанк в одностороннем порядке, что противоречит закону о защ прав потреб, банк...",СберПрайм
" оформил бесплатную (за 0 рублей) подписку СберПрайм на год по промо ссылке. получил смс от банка о том, что оформление подписки состоялось из-за технической ошибки банка и она будет действовать отключена . Сбербанк...",СберПрайм
"Оформлял 13 августа в приложении Сбера подписку СберПрайм на год. Было предложение с подпиской на год за рубль. Ну почему бы и нет. Оформил.Сегодня приходит инетересное письмо:...., недавно вы оформили СберПрайм на год за 0 р. Сожалеем, но это...",СберПрайм
"Подключил подписку сберпрайм в приложении банка. Через две недели приходит смс, что это была техническая ошибка и подписку отключают. Таким темпом можно и процентную ставку по вкладу понизить и назвать это технической ошибкой....",СберПрайм
"Неделю назад по предложению банка подключил на год подписку Сберпрайм за 1 руб. И вот сегодня сообщили, что подписка отменяется, через два дня подписка будет по полной стоимости, произошла ошибка. Да, это они признают ошибкой. А вот если клиент по...",СберПрайм
"13 августа года Сбер на своём сайте разместил акционное предложение Сберпрайм на 1 год всего за 0р (вместо 1990). Акция продлилась менее часа, новая подписка стала активной до г, подумал Круто, буду пользоваться подпиской, оценю...",СберПрайм
"13 августа была доступна акция по подключению подписки - бесплатная подписка сберпрайм на год, чем я и воспользовался и подключил подписку и себе и родственице, заодно при оформлении сразу предложили и второй год подписку за 995 рублей, чем я...",СберПрайм
" августа года Сбер на своём сайте разместил акционное предложение на год за 0р(1990 зачеркнуто). Акция продлилась буквально час, после этого всё вернулось на свои места, казалось бы, щедрость от Сбера? Не тут-то было. Спустя...",СберПрайм
"Оплатил подписку на год, сегодня пришло смс что ее отменили, поступка ниже этого я в жизни еще не встречал, видимо банку плевать на свою репутацию, всем кто пользуется экосистемой сбера рекомендую от всего отписаться, есть множество других банков с...",СберПрайм
" года, по акции была оформлена подписка СберПрайм сроком на 1(один) год за 0 руб. года, смс от Сбербанк : Валерий Владимирович, недавно вы оформили СберПрайм на год за 0 р. Сожалеем, но это была техническая ошибка...",СберПрайм
"Недавно, воспользовался услугой от сбербанка бесплатная подписка сберпрайм на год. Даже показалось что банк повернулся лицом к народу. Но сегодня, минут 30 назад прилетает такое смс разочарования: Алексей Равилевич, недавно вы оформили СберПрайм...",СберПрайм
"13 августа был приобретен по акции на сайте Сберпрайм на год. Сегодня пришло сообщение, что была техническая ошибка и подписка будет отменена! Было подтверждение подключение подписки, кроме того при подключении ее отключилась другая акционная....",СберПрайм
"На сайте сбера 2 недели назад было предложение о покупке подписки сберпрайм за 0 рублей, хотя она ничего особо не дает, но за 0 рублей почему нет 😄 в общем оплатил, а через 2 недели приходит оповещение мол извините простите, мы перепутали...",СберПрайм
" официально оформил бесплатную подписку СберПрайм на год. получил смс от банка о том, что оформление подписки состоялось из-за технической ошибки банка и она будет действовать только до . Неприятно, честно говоря....",СберПрайм
"Дело в том, что я не пользуюсь и не нуждаюсь в использовании банковского карточного продукта Сбербанка для оплаты транспорта в Москве. Наша семья в полном составе пользуется для этих целей социальной картой, эмиссии ВТБ, по категории...",Другие
"Прислал мне сбербанк пуш уведомление о том что я могу оформить сберпрайм на год за 0 рублей, я сразуже оформил и был очень рад. Но сегодня приходит сообщение что это технический сбой и они отменили мою подписку. Почему сбербанк из за собственых...",СберПрайм
"Собрался в отделение банка, чтобы получить кредитную карту, взял талончик на получение № Л034 в , отсидел п почти один час, в итоге, среди граждан началась паника и возбуждение, спокойно подошёл к сотруднице и попросил позвать руководителя...",Обслуживание в отделении
"В августе в интернете наткнулся на предложение Сбербанка о подключении пробного периода подписки СберПрайм на год с дальнейшим продлением. Воспользовался предложением и подключил подписку, все было хорошо, но уже от номера 900...",СберПрайм
"На счету был остаток детских пособий,кроме пособий на карту нет никаких поступлений, сегодня по судебному приказу сняли деньги! В поддержке ответили, да детские пособия не имеют права списывать, обращайтесь туда-то, туда-то, а на каком основании...",Кредиты
"Здравствуйте! У меня ипотека и чтобы снизить ставку на 1% я оплачиваю подписку на Домклик Плюс, куда входит Сбер Прайм. Где -то за месяц до окончания годовой подписки на Домклик Плюс мне пришло сообщение, что скоро подписка кончается и можно...",ДомКлик
"Нужен был расчетный счет после регистрации ИП, но использование не планировалось.Выбирал специально, без какого либо обслуживания, за 0 денег. Выбрал Сбербанк, у менеджера ни раз уточнял, будут ли какие-то платежи, на что получат ответ, что...",Счета и вклады
"Если вы видите отзыв - значит со мной никто не связался Не продливается сраховка, которая влияет на процентую ставку. В банке не могут проконсультировать, самостоятельно продлить не могу, только ждите. Подозреваю специально так делают, чтобы...",Страхование
"Менеджер наш в отпуске (отличный менеджер!). Пишу в чате с кем можно связаться, чтоб разместить депозит на индивид условиях. Тк. сейчас не у компьютера, заявку нет возможности создать. Размещаю депозиты давно и постоянно. По опыту вопрос на 2...",Вклады
"Здравствуйте. Раньше спокойно оформлял яндекс сплит и привязывал кредитную карту для платежей и списывали нужную сумму 4 раза без всяких комиссий и нарушения льготного периода. Теперь при платеже сняли 390 её, я не знал же об этом. Думал операция...",Кредитные карты
"У меня есть кредитная карта Сбербанка с беспроцентным периодом 120 дней. Я потратил по ней 100 тыс. (часть покупок совершал в Мегамаркете – здесь 9,8% годовых при выходе за пределы беспроцентного периода). До окончания беспроцентного периода я...",Кредитные карты
